station_id,D_i,Event_Count,D_norm,A_i,CACL,Quad,Color
12793,418.26,3,0.005673762487070201,0.41943076198036394,0.04878268671616457,Q2,#1f77b4
12805,8231.26,199,0.11247029884507223,0.2835442707970708,0.1785785789851477,Q3,#7f7f7f
12807,382.56,9,0.005185776265646846,0.35268828891703735,0.04276637181054257,Q2,#1f77b4
12815,22.14,1,0.00025916579154584905,0.16423595870456556,0.006524135363246237,Q3,#7f7f7f
12816,2516.36,60,0.03435286308002094,0.17876625363856327,0.07836537905589343,Q3,#7f7f7f
12824,27328.86,623,0.37351695605108526,0.2444993308589475,0.30219967872081077,Q4,#d62728
12826,9439.93,224,0.12899170798366513,0.07093629719844226,0.09565664709607977,Q3,#7f7f7f
12827,908.38,23,0.01237325287485773,0.05534493279178641,0.0261686233641508,Q3,#7f7f7f
12832,20398.21,167,0.2787813340480663,0.0838078342499299,0.1528530661644531,Q3,#7f7f7f
12835,2586.11,53,0.035306281537843875,0.15518273471039146,0.07401976304675406,Q3,#7f7f7f
12836,771.67,23,0.010504552697524764,0.15783696749765128,0.04071862893930223,Q3,#7f7f7f
12837,52198.24,600,0.7134585463967871,0.18924978766442152,0.3674532329602759,Q4,#d62728
12841,182.31,2,0.002448542628671305,0.11861236576213653,0.01704193163512118,Q3,#7f7f7f
12842,701.4,18,0.009544026317148877,0.22184007074027493,0.04601355749497481,Q3,#7f7f7f
12843,17284.09,431,0.23621417293157057,0.24487464586688396,0.24050543017852472,Q3,#7f7f7f
12845,710.76,17,0.009671968923101891,0.09455820096020134,0.03024175889579657,Q3,#7f7f7f
12846,165.54000000000002,4,0.0022193121263388215,0.24719541966114061,0.02342229263819798,Q3,#7f7f7f
12848,1290.9,5,0.0176019500574589,0.17220320058386016,0.0550555368370129,Q3,#7f7f7f
12850,3300.48,94,0.04507106352658903,0.6131717555081359,0.1662417009814845,Q2,#1f77b4
12851,29.64,1,0.00036168390529025136,0.6058919592990336,0.014803424266811936,Q2,#1f77b4
12852,1185.06,32,0.01615521443629789,0.5388530778504466,0.09330212764097658,Q2,#1f77b4
12853,253.42000000000002,8,0.0034205510377865646,0.5719546570744882,0.04423121178334366,Q2,#1f77b4
12855,204434.41,6424,1.0,0.17760897893132355,0.42143680301004033,Q4,#d62728
12859,5149.74,136,0.07034874979631882,0.3472804562979459,0.1563033778561923,Q2,#1f77b4
12860,2254.6,7,0.03077484421952297,0.2083747998421863,0.08007934817677753,Q3,#7f7f7f
12861,5050.68,140,0.06899469054998275,0.34778184882248203,0.15490352171079919,Q2,#1f77b4
12865,299.64,9,0.004052336000088734,0.3836242354266916,0.039428090236861564,Q2,#1f77b4
12867,2550.72,70,0.03482253273178862,0.33296496392996144,0.10767861140909044,Q2,#1f77b4
12868,14.82,1,0.0001591081125313124,0.31355154631059823,0.007063185875704651,Q2,#1f77b4
12869,72.48,2,0.0009472673709982772,0.38273195340388544,0.019040732425459207,Q2,#1f77b4
12870,33.66,1,0.00041663361425725093,0.38887682737660373,0.012728674639993257,Q2,#1f77b4
12871,6218.3,176,0.08495498387934795,0.3250893310042357,0.16618651833049772,Q2,#1f77b4
12876,1614.78,44,0.022029092281397166,0.3606802748513572,0.08913730452947431,Q2,#1f77b4
12877,294246.27999999997,5283,1.0,0.30936651628662715,0.5562072601887063,Q1,#2ca02c
12878,12.559999999999999,1,0.0001282159875896658,0.3316991845958098,0.006521436845944199,Q2,#1f77b4
12881,5835.6,144,0.07972382626201692,0.2438132778681144,0.1394192504826016,Q3,#7f7f7f
12882,140.1,4,0.0018715706845178085,0.24702740138358692,0.021501842774565513,Q3,#7f7f7f
12885,851.16,26,0.011591108012397103,0.24507819577697118,0.05329847876566719,Q3,#7f7f7f
12887,382.2,1,0.005180855396187115,0.2267843487888886,0.03427735283235411,Q3,#7f7f7f
12889,62044.04,1371,0.848041592304072,0.2887652387405372,0.49485849781891256,Q4,#d62728
12890,9799.07,217,0.1339008220330204,0.3405105352244025,0.2135290157740892,Q2,#1f77b4
12901,5458.68,138,0.07457167593767824,0.249426521887118,0.1363823806817742,Q3,#7f7f7f
12906,119.69999999999999,3,0.001592721415133034,0.23394576870145592,0.01930311984603961,Q3,#7f7f7f
12908,1493.64,45,0.020373219708197582,0.24751501203656906,0.07101181395583547,Q3,#7f7f7f
12915,17747.27,16,0.2425454182547882,0.12569898157566248,0.17460730815309528,Q3,#7f7f7f
12917,4695.45,118,0.06413902261059287,0.15935469503698113,0.10109824127095914,Q3,#7f7f7f
12918,5391.95,122,0.0736595381069897,0.16022716115589325,0.10863820084545445,Q3,#7f7f7f
12920,338.7,8,0.004586250336469581,0.3900529451642841,0.04229515871823452,Q2,#1f77b4
12925,13.5,1,0.00014106492451229757,0.18555357358348804,0.005116160753000417,Q3,#7f7f7f
12932,1785.9,41,0.024368145564589452,0.24157049506581305,0.07672434416711342,Q3,#7f7f7f
12933,29376.59,668,0.40150754499212854,0.16925479895643714,0.2606857855870461,Q4,#d62728
12934,3874.28,122,0.05291438268212744,0.144298266817368,0.08738108325456913,Q3,#7f7f7f
12939,48.370000000000005,2,0.0006177058080146054,0.18921559184452832,0.010811085516694711,Q3,#7f7f7f
12946,3627.58,87,0.04954222019402823,0.08806866854857161,0.06605389745827435,Q3,#7f7f7f
12951,8899.25,206,0.121601108818422,0.17322779241023833,0.14513680317291133,Q3,#7f7f7f
12953,1167.6799999999998,14,0.01591764579404753,0.16773831703780445,0.051672034183854416,Q3,#7f7f7f
12954,48987.6,498,0.66957204550181,0.3220981179214038,0.46440057673189594,Q1,#2ca02c
12957,8427.63,171,0.11515449644453732,0.12880625624359135,0.12178924245037738,Q3,#7f7f7f
12960,100.44,3,0.001329454899037409,0.3563016065334523,0.02176434966500946,Q2,#1f77b4
12961,3529.68,90,0.04820401708261796,0.3579400814834141,0.13135505244329262,Q2,#1f77b4
12962,63846.97,1414,0.8726859900124979,0.37274449189182,0.5703410347575549,Q1,#2ca02c
12963,37333.94,871,0.5102772133126645,0.35248190017039815,0.4241031499082547,Q1,#2ca02c
12967,117.89,1,0.0015679803770160517,0.09496256765800781,0.012202435930535157,Q3,#7f7f7f
12968,208.70999999999998,4,0.0028094063890516004,0.09536400174446034,0.01636814698695044,Q3,#7f7f7f
12970,4181.7,112,0.05711653181910132,0.08164347002514721,0.0682875673421829,Q3,#7f7f7f
12973,22716.420000000002,227,0.3104691362431878,0.10894406528134881,0.18391239720780606,Q4,#d62728
12974,422.03999999999996,9,0.00572543161639738,0.12636486013575274,0.02689783198369102,Q3,#7f7f7f
12978,1775.8799999999999,52,0.024231181364626927,0.09726115300415797,0.048546396757910684,Q3,#7f7f7f
12979,360.65999999999997,10,0.004886423373513191,0.0904948003758514,0.02102845471588368,Q3,#7f7f7f
12980,8576.4,154,0.11718804574877129,0.11172339435712873,0.11442310190311752,Q3,#7f7f7f
12985,378.03,9,0.005123855324945227,0.24207383061511295,0.0352186212965121,Q3,#7f7f7f
12986,2606.4,69,0.03558362720822707,0.2540522104551222,0.09507943599044494,Q3,#7f7f7f
12992,56.82,1,0.0007332095494999654,0.3972474997908587,0.017066506975993743,Q2,#1f77b4
12993,45.54,2,0.0005790223064283842,0.4481552229794495,0.016108751374563073,Q2,#1f77b4
12996,10007.4,260,0.13674850185120324,0.4168910559892717,0.238766051484919,Q2,#1f77b4
12998,163.04000000000002,5,0.002185139421757354,0.3257507516385422,0.026679782777835122,Q2,#1f77b4
13001,59.17,2,0.0007653318918065447,0.22152026846315503,0.0130206192685448,Q3,#7f7f7f
13004,16033.63,11,0.21912153286319386,0.1981263993146218,0.20835968976384364,Q3,#7f7f7f
13007,4530.0,105,0.06187747302139136,0.3667440520468411,0.15064260747306574,Q2,#1f77b4
13012,829.86,20,0.011299956569363001,0.3708285795979464,0.06473288842725439,Q2,#1f77b4
13013,31981.02,472,0.4371077117893731,0.2724862371852367,0.34511713320282317,Q4,#d62728
13014,221.60999999999999,4,0.0029857375446919725,0.16821559801442432,0.022410881878999745,Q3,#7f7f7f
13019,286.6,6,0.0038740911729918007,0.3126762832768562,0.03480425877743631,Q2,#1f77b4
13023,29.6,1,0.0003611371420169479,0.3547909208747005,0.011319371854402982,Q2,#1f77b4
13024,14.53,1,0.00015514407879986216,0.09421609436172092,0.0038232275851523773,Q3,#7f7f7f
13029,2582.71,72,0.035259806659613084,0.3957373887314805,0.11812545794472988,Q2,#1f77b4
13031,23235.6,32,0.31756585014903027,0.059460756165409204,0.1374143572636148,Q4,#d62728
13033,1461.29,6,0.019931024910913392,0.08202143123916418,0.040432303783689484,Q3,#7f7f7f
13034,2944.56,10,0.04020596392073467,0.12839541999314794,0.07184888046331746,Q3,#7f7f7f
13036,15669.399999999998,7,0.21414284318731067,0.17117622588667777,0.19145799460311524,Q3,#7f7f7f
13037,127.66,4,0.0017015273065204264,0.11971134615114636,0.014272074984966078,Q3,#7f7f7f
13038,34.7,1,0.00043084945936314146,0.17471978342092104,0.008676285162841814,Q3,#7f7f7f
13039,1973.24,8,0.026928911355106295,0.15995911994811104,0.06563173745622995,Q3,#7f7f7f
13045,2684.4900000000002,9,0.03665104580853379,0.22255910864131523,0.0903162448617041,Q3,#7f7f7f
13046,936.03,13,0.01275120298752876,0.3722889274197016,0.06889943166338876,Q2,#1f77b4
13050,19524.41,155,0.26683729034275183,0.32844622005549784,0.29604340793695816,Q2,#1f77b4
13059,62726.48,823,0.8573699205099026,0.14089306684397174,0.3475593151109785,Q4,#d62728
13060,14420.230000000001,32,0.19706783623449806,0.13341489289155417,0.1621474152232958,Q3,#7f7f7f
13061,6919.33,164,0.0945374203164464,0.1356112778696105,0.11322694191582572,Q3,#7f7f7f
13062,10087.67,232,0.137845719049905,0.19134227683186175,0.16240601508113536,Q3,#7f7f7f
13063,50514.21,842,0.6904394025182556,0.10527569264849554,0.2696043143792821,Q4,#d62728
13066,4233.74,128,0.057827870837669146,0.41520947989861723,0.15495380012814472,Q2,#1f77b4
13068,3448.2599999999998,121,0.04709108043980873,0.45440251788949165,0.14628159666200555,Q2,#1f77b4
13071,586.81,14,0.007977686229952735,0.34471588327627145,0.05244077759968005,Q2,#1f77b4
13072,1409.65,4,0.0192251535250786,0.3557765397202701,0.08270343763558693,Q2,#1f77b4
13073,1652.16,6,0.02254004256029927,0.3279010628623159,0.08597036647871152,Q2,#1f77b4
13075,157.56,5,0.002110232853314777,0.32380232198548564,0.02613997509243996,Q2,#1f77b4
13082,15.71,1,0.0001712735953623148,0.17005389168854074,0.005396826978405926,Q3,#7f7f7f
13083,7013.34,181,0.0958224506995279,0.17792331445505669,0.13057200323065535,Q3,#7f7f7f
13088,52.98,1,0.0006807202752628313,0.5774083950578406,0.01982557947760526,Q2,#1f77b4
13089,16144.109999999999,11,0.22063169302405805,0.14851739223658497,0.18101835181184212,Q3,#7f7f7f
13091,1031.8,24,0.014060290954635611,0.49370436985537147,0.08331642746626594,Q2,#1f77b4
13092,4096.98,120,0.05595848720624455,0.5853343542700103,0.18098183603553641,Q2,#1f77b4
13094,20024.89,93,0.2736783924183249,0.32484090573029134,0.298164278329881,Q2,#1f77b4
13108,31.32,1,0.00038464796276899745,0.23966741327045893,0.009601436468393539,Q3,#7f7f7f
13114,670.44,21,0.009120831543611986,0.15657159551843466,0.03778972277270893,Q3,#7f7f7f
13120,6193.14,175,0.08461106978044007,0.15663818694768394,0.1151230844188606,Q3,#7f7f7f
13123,207.66,8,0.0027950538531273843,0.30614749898850346,0.02925232891024454,Q2,#1f77b4
13124,10900.75,267,0.14895977610634484,0.33901382831074334,0.2247207688713332,Q2,#1f77b4
13126,1635.53,54,0.022312725729423347,0.3136223199819013,0.08365266767044319,Q2,#1f77b4
13127,4499.92,107,0.06146630703986715,0.31255495077135054,0.1386059110245389,Q2,#1f77b4
13128,22.14,2,0.00025916579154584905,0.3013577990872296,0.00883751280276056,Q2,#1f77b4
13130,191.1,6,0.002568693857979744,0.3094802006707767,0.028195033084381416,Q2,#1f77b4
13134,1798.52,56,0.024540649377316696,0.3128905959304572,0.08762726977481967,Q2,#1f77b4
13135,2609.33,75,0.03562367761799654,0.28132232362593285,0.10010861982664591,Q3,#7f7f7f
13137,3313.41,75,0.04524780475468438,0.10011111783101923,0.06730385065797617,Q3,#7f7f7f
13140,552.78,16,0.007512527375189802,0.44459798335640804,0.057793204798827304,Q2,#1f77b4
13146,5645.58,147,0.07712642733218873,0.16228963786518594,0.11187859474258911,Q3,#7f7f7f
13155,102.58000000000001,2,0.0013587067341591453,0.1440777698056371,0.013991405793470158,Q3,#7f7f7f
13156,466.02,2,0.0063265978353945545,0.3421299102129864,0.04652438445994975,Q2,#1f77b4
13157,12115.59,287,0.1655655234798448,0.15141849490635012,0.15833408468709467,Q3,#7f7f7f
13158,236.39000000000001,2,0.0031877665741776085,0.15443228323552752,0.022187700882969907,Q3,#7f7f7f
13163,4952.86,123,0.06765758096511909,0.34655782119329903,0.15312499419259057,Q2,#1f77b4
13164,154.14,1,0.0020634845934473295,0.14585633298948858,0.017348553137957447,Q3,#7f7f7f
13172,4011.72,114,0.05479306128919819,0.294807232044398,0.12709599023536333,Q3,#7f7f7f
13174,359.03999999999996,11,0.0048642794609444,0.3109244867682962,0.03888989065157811,Q2,#1f77b4
13175,157.20000000000002,2,0.002105311983855046,0.3042736887613078,0.02530990010491866,Q2,#1f77b4
13177,5546.34,149,0.0757699076511228,0.4926709712109808,0.1932087834210572,Q2,#1f77b4
13180,530.48,4,0.007207706850323113,0.21499597140000448,0.039365313867054136,Q3,#7f7f7f
13182,17697.07,12,0.24185923034679233,0.1859726144111111,0.21208298702878575,Q3,#7f7f7f
13187,304.76,1,0.004122321699071579,0.17269698622398655,0.026681689108364288,Q3,#7f7f7f
13190,36547.94,617,0.4995333149922512,0.25742163521659933,0.358595430520906,Q4,#d62728
13191,1509.17,46,0.020585500549057657,0.2543240678621283,0.07235598274237189,Q3,#7f7f7f
13192,1365.27,45,0.01861851967334839,0.3115762365106065,0.07616487569228074,Q2,#1f77b4
13196,16.86,1,0.0001869930394697898,0.36021184607091383,0.008207137622205702,Q2,#1f77b4
13197,44.52,1,0.0005650798429591455,0.31138988580802834,0.013264997089010872,Q2,#1f77b4
13199,1550.73,41,0.021153587590019972,0.3077229308793487,0.08068112525128765,Q2,#1f77b4
13202,1214.88,36,0.016562826456545637,0.14839011987211367,0.049575798564499424,Q3,#7f7f7f
13206,47.989999999999995,1,0.0006125115569182223,0.26933518359336994,0.012844100304639103,Q3,#7f7f7f
13209,3904.79,12,0.05333142636883967,0.41324750776703933,0.14845564668474,Q2,#1f77b4
13211,6215.44,174,0.08491589030530675,0.15953496450314236,0.11639181047483471,Q3,#7f7f7f
13213,11571.98,264,0.1581348739048322,0.38684169491026427,0.24733208980188198,Q2,#1f77b4
13217,1285.6,3,0.017529503923746186,0.335191483673758,0.07665337845304307,Q2,#1f77b4
13219,497.21999999999997,14,0.006753073188571268,0.2515744194821925,0.041217720304931656,Q3,#7f7f7f
13221,15484.609999999999,11,0.21161693355546693,0.3341461016875557,0.265915350062071,Q2,#1f77b4
13225,1164.92,6,0.01587991912818959,0.33603126004387274,0.07304895094414667,Q2,#1f77b4
13228,1232.31,38,0.016801078552887625,0.3209357593238197,0.0734306945550029,Q2,#1f77b4
13229,439.64,2,0.00596600745665091,0.25829258593003984,0.03925526071313581,Q3,#7f7f7f
13239,2243.14,19,0.03061819654172152,0.3530223439288145,0.10396589589875928,Q2,#1f77b4
13240,1756.9399999999998,6,0.02397228895471773,0.23309218611280347,0.07475127583247639,Q3,#7f7f7f
13245,9549.42,155,0.13048833575351507,0.13846877257351095,0.13441934268158515,Q3,#7f7f7f
13247,5311.15,107,0.07255507629491667,0.2145440706633638,0.12476482443221869,Q3,#7f7f7f
13248,3234.2599999999998,66,0.04416589692763512,0.15634693954806336,0.0830975500061883,Q3,#7f7f7f
13249,16488.59,12,0.22534041833374763,0.20433137981426377,0.21457893327644742,Q3,#7f7f7f
13253,9639.63,242,0.13172142362563274,0.394313688155414,0.22790252380986248,Q2,#1f77b4
13255,762.01,20,0.010372509367021974,0.3181376948152106,0.05744463612447684,Q2,#1f77b4
13263,2160.18,51,0.029484209512890103,0.359139376737162,0.10290257833527426,Q2,#1f77b4
13264,45.18,1,0.0005741014369686529,0.35499866968905536,0.014276037489109043,Q2,#1f77b4
13265,220.74,7,0.002973845443497622,0.32065402449558184,0.030880017967698153,Q2,#1f77b4
13275,14.16,1,0.000150086518521805,0.3098181520206421,0.006819056225874479,Q2,#1f77b4
13280,1914.48,48,0.026125716106623485,0.3120073776327261,0.09028519353252043,Q2,#1f77b4
13291,2529.47,22,0.03453206474284615,0.23524247272883664,0.09012995228301969,Q3,#7f7f7f
13297,7634.65,194,0.10431518793293251,0.27300245267979034,0.16875515446185294,Q3,#7f7f7f
13301,478.44,14,0.006496367831755286,0.5181372438094506,0.058017326059704444,Q2,#1f77b4
13305,30.66,1,0.00037562636875949006,0.4050690755652274,0.012335097322329073,Q2,#1f77b4
13309,102.36,3,0.001355699536155976,0.3450937499986512,0.021629688781938074,Q2,#1f77b4
13311,2906.39,83,0.03968421506718483,0.4958276670438737,0.14027306147378973,Q2,#1f77b4
13323,9129.7,203,0.12475114872674167,0.1868403045142382,0.15267135493145212,Q3,#7f7f7f
13329,1717.05,9,0.023427029280415835,0.2206637747893942,0.07189921218704849,Q3,#7f7f7f
13330,30228.9,439,0.41315784012886075,0.22879245616891414,0.30745308101973157,Q4,#d62728
13331,11482.7,267,0.15691449827881884,0.19616156014361324,0.17544398761862837,Q3,#7f7f7f
13335,1623.42,48,0.022147193148430718,0.34763561395963344,0.08774481801016684,Q2,#1f77b4
13339,159.72,4,0.002139758070073165,0.32667724058008807,0.02643880220131911,Q2,#1f77b4
13343,13879.76,344,0.18968010757643974,0.4563440660638529,0.29420977472351517,Q2,#1f77b4
13346,1309.7900000000002,5,0.017860159013276467,0.22332144062321538,0.0631550191244101,Q3,#7f7f7f
13354,155.34,3,0.002079887491646434,0.23338897839937803,0.022032313016590113,Q3,#7f7f7f
13362,17687.88,112,0.24173361148475087,0.2729949330827168,0.25688918056454424,Q3,#7f7f7f
13363,15293.840000000002,7,0.20900928281426437,0.2700723943378283,0.2375871154934137,Q3,#7f7f7f
13367,2124.82,56,0.029000870779289832,0.2128154398246447,0.07856101495138827,Q3,#7f7f7f
13369,2114.1,51,0.028854338222044498,0.3854712612348607,0.10546334977872047,Q2,#1f77b4
13373,2778.28,74,0.03793306899361212,0.28596782594908743,0.10415199120362507,Q3,#7f7f7f
13374,61.56,2,0.0007980009973864276,0.1891257922785311,0.012285054776832139,Q3,#7f7f7f
13380,1195.73,25,0.016301063539451596,0.2053834419411379,0.05786163268551758,Q3,#7f7f7f
13381,43.68,1,0.0005535978142197724,0.42795777325137635,0.015392091730831224,Q2,#1f77b4
13391,149.4,3,0.0019986931455608673,0.42640726014526986,0.02919344563544599,Q2,#1f77b4
13393,42343.14,694,0.5787483780284591,0.419071738964626,0.4924805470303808,Q1,#2ca02c
13397,3477.21,96,0.04748680035886213,0.38540192118908584,0.1352830517449545,Q2,#1f77b4
13402,15375.99,309,0.21013219788681137,0.3191362025181677,0.25896098482279745,Q2,#1f77b4
13408,2245.66,64,0.03065264262793964,0.4376710961716931,0.1158264896279323,Q2,#1f77b4
13409,1250.19,2,0.01704548173605428,0.5954113318186536,0.10074260757968603,Q2,#1f77b4
13410,157.44,5,0.0021085925634948665,0.4463675048417499,0.030679100399051352,Q2,#1f77b4
13412,39.6,1,0.0004978279603428176,0.4455210680145859,0.014892711122540953,Q2,#1f77b4
13420,268.45,2,0.0036259973377303465,0.3409478393405903,0.035160716115487385,Q2,#1f77b4
13423,18758.609999999997,12,0.2563695074753567,0.4980275468311222,0.3573220912429778,Q2,#1f77b4
13424,13377.04,341,0.18280838675756164,0.3367753920620727,0.24812369117541525,Q2,#1f77b4
13429,80.17,2,0.0010523826102908712,0.2086831186297085,0.014819395571586992,Q3,#7f7f7f
13431,976.8000000000001,27,0.013308491453843331,0.2564674449417717,0.05842255385719289,Q3,#7f7f7f
13433,175.32,1,0.0023529957466615218,0.3048774012232378,0.026783861340954868,Q2,#1f77b4
13435,6974.41,159,0.0952903133437853,0.22116052879425857,0.14517043806533803,Q3,#7f7f7f
13436,344.56,10,0.004666351156008541,0.21541870529990165,0.03170519396726756,Q3,#7f7f7f
13438,18519.06,13,0.2530950789223605,0.23359251314966104,0.2431483406303362,Q3,#7f7f7f
13443,927.89,25,0.012639936661411501,0.30679196147299265,0.06227223266632428,Q2,#1f77b4
13444,632.34,14,0.008600039525790422,0.2214843108376273,0.04364371463963679,Q3,#7f7f7f
13447,101.96,4,0.0013502319034229412,0.2022033129780323,0.01652335813812535,Q3,#7f7f7f
13453,19366.980000000003,14,0.2646853667898477,0.31706574508561264,0.28969408525974727,Q2,#1f77b4
13458,16789.34,7,0.22945139469489817,0.21960295655032586,0.22447317135817232,Q3,#7f7f7f
13468,4.32,1,1.558275328914915e-05,0.39196232235182416,0.0024714069207336996,Q2,#1f77b4
13472,56.16,1,0.0007241879554904579,0.23243096870752383,0.012973962695374467,Q3,#7f7f7f
13474,7116.9,169,0.0972380208141106,0.2240527741448923,0.1476023316745378,Q3,#7f7f7f
13478,148.56,4,0.0019872111168214943,0.6708317076178868,0.036511425977282935,Q2,#1f77b4
13497,26.16,1,0.0003141155005128487,0.5460510018918278,0.013096682166289062,Q2,#1f77b4
13502,87.66,1,0.0011547640332169474,0.43157284880152175,0.022324085726160726,Q2,#1f77b4
13503,22.32,1,0.0002616262262757147,0.19197833446537077,0.0070870704224575,Q3,#7f7f7f
13506,5539.44,144,0.07567559098647796,0.2968397957395062,0.14987837392663603,Q3,#7f7f7f
13509,2123.94,59,0.028988841987277154,0.48883667832799965,0.11904120809885882,Q2,#1f77b4
13511,76.02,1,0.000995655920685635,0.5035993773559898,0.022392224135134288,Q2,#1f77b4
13536,5218.62,164,0.0712902761529474,0.523816741315258,0.1932434737368943,Q2,#1f77b4
13537,4590.6,132,0.06270581938044614,0.53681982532269,0.18347132475274508,Q2,#1f77b4
13548,1596.07,38,0.021773343760309465,0.2325778620469153,0.07116177162905178,Q3,#7f7f7f
13549,15817.66,11,0.21616942125981004,0.2693009798804652,0.24127709581611742,Q3,#7f7f7f
13551,254.04,8,0.003429025868522768,0.2240657486435933,0.027718716571096896,Q3,#7f7f7f
13556,22691.97,251,0.310134927192381,0.2030321560195038,0.25093298492789057,Q4,#d62728
13558,4098.3,104,0.05597653039426358,0.19416695443156357,0.10425350078678418,Q3,#7f7f7f
13562,19739.01,63,0.269770675304025,0.21211488807974643,0.23921199091874737,Q3,#7f7f7f
13563,539.16,15,0.007326354480629967,0.21729576351073374,0.03989969662314206,Q3,#7f7f7f
13566,97.98,3,0.001295828957729245,0.7855790235538539,0.031905736902722505,Q2,#1f77b4
13568,18.18,2,0.00020503622748880462,0.8203339948897296,0.012969124395772079,Q2,#1f77b4
13570,57.84,2,0.0007471520129692041,0.7616332654896446,0.023854891059380174,Q2,#1f77b4
13571,30.18,1,0.0003690652094798483,0.8436153532738875,0.017645086485377267,Q2,#1f77b4
13573,6.36,1,4.346768022762658e-05,0.5638343775973109,0.004950613338440275,Q2,#1f77b4
13577,879.09,3,0.011972885467981257,0.5438025481300693,0.08069005902809642,Q2,#1f77b4
13582,871.5,26,0.011869137136871922,0.4281195213175013,0.07128400458370296,Q2,#1f77b4
13583,3783.78,98,0.05167733077627832,0.29703759857643225,0.12389556180358385,Q3,#7f7f7f
13586,12.84,1,0.00013204333050279018,0.7620045368526962,0.010030833310561298,Q2,#1f77b4
13587,1120.2,33,0.015268637788636302,0.7518126720387724,0.10714082029864636,Q2,#1f77b4
13589,1267.02,42,0.01727553238329672,0.4933334196292572,0.09231791519833916,Q2,#1f77b4
13596,17.16,1,0.0001910937640195659,0.4437433705400623,0.009208506444327955,Q2,#1f77b4
13597,22.68,1,0.000266547095735446,0.5264426732943688,0.011845748842425211,Q2,#1f77b4
13600,49.62,1,0.000634792160305339,0.5243944986198067,0.018245040877759144,Q2,#1f77b4
13604,22727.85,549,0.3106253738485342,0.33205066945472667,0.32115940486934297,Q1,#2ca02c
13609,694.44,10,0.009448889507594073,0.506367593490941,0.06917088579107696,Q2,#1f77b4
13626,1811.28,45,0.024715066861500507,0.7748457339938539,0.1383848406546271,Q2,#1f77b4
13635,8861.34,257,0.12108291392614863,0.8164740478597898,0.314421781783548,Q2,#1f77b4
13637,9991.95,223,0.1365373145368898,0.21548234450210715,0.17152661790063561,Q3,#7f7f7f
13638,1134.63,22,0.015465882639480533,0.1607060947055045,0.049854404019751115,Q3,#7f7f7f
13639,140.32,3,0.0018745778825209774,0.16237187128523772,0.01744645289607173,Q3,#7f7f7f
13647,6631.32,149,0.09060058805784302,0.4533602728959063,0.2026689599480722,Q2,#1f77b4
13648,31.37,1,0.00038533141686062684,0.5018346847273244,0.013905850211180397,Q2,#1f77b4
13653,2198.9700000000003,6,0.030014433197176157,0.3092152986293026,0.09633754161412922,Q2,#1f77b4
13657,22333.15,140,0.3052301872492122,0.3837866070735467,0.34226197267706865,Q1,#2ca02c
13658,3894.69,9,0.05319336864233054,0.29880656820067825,0.12607350211304658,Q3,#7f7f7f
13660,241.39000000000001,2,0.0032561119833405434,0.24605317944233432,0.028305065025914105,Q3,#7f7f7f
13665,12231.0,233,0.16714307221414365,0.30609933827606123,0.2261910338677846,Q2,#1f77b4
13679,141.12,6,0.0018855131479870472,0.41832446188681666,0.028084805020013922,Q2,#1f77b4
13688,648.68,19,0.008823392322934892,0.5175120685303699,0.06757375239319643,Q2,#1f77b4
13700,1100.64,33,0.015001270547990901,0.8575090446718571,0.11341836348877435,Q2,#1f77b4
13702,569.16,14,0.007736426935607576,0.8306304336388268,0.08016303175615816,Q2,#1f77b4
13711,2227.14,57,0.030399491232400128,0.334303239112087,0.10080996174163966,Q2,#1f77b4
13713,3628.2,98,0.04955069502476443,0.4159479888284389,0.14356361635387324,Q2,#1f77b4
13714,8445.06,213,0.11539274854087932,0.29084525815051193,0.18319779949024811,Q3,#7f7f7f
13715,48.84,1,0.0006241302764759213,0.18608956357409312,0.010777018639808613,Q3,#7f7f7f
13716,193.92000000000002,5,0.0026072406687476395,0.4420210181252784,0.03394783019424752,Q2,#1f77b4
13717,1373.8400000000001,3,0.018735663704653665,0.34379740143926313,0.08025753856118345,Q2,#1f77b4
13718,2730.33,15,0.03727763651973957,0.40557752286705884,0.12295922689255402,Q2,#1f77b4
13723,14175.46,354,0.1937220550743357,0.2975020296426644,0.24006812485451479,Q3,#7f7f7f
13725,2450.64,54,0.033454531021983314,0.4792005784174245,0.1266152858718807,Q2,#1f77b4
13727,78.66,2,0.0010317422967236647,0.5309095725184874,0.02340431288679083,Q2,#1f77b4
13731,4878.8,136,0.06664524876459771,0.39263757669150035,0.16176349703481888,Q2,#1f77b4
13734,258.24,10,0.0034864360122196336,0.25043667912433565,0.029548797892296343,Q3,#7f7f7f
13735,1924.8700000000001,48,0.026267737866864063,0.19679966169219248,0.07189910935204999,Q3,#7f7f7f
13739,200.51,6,0.0026973199180243875,0.5129793243782974,0.03719770623546934,Q2,#1f77b4
13745,1079.58,30,0.014713399684596618,0.5954290300675187,0.09359906678591993,Q2,#1f77b4
13749,39.13999999999999,1,0.0004915401826998275,0.5307674827450022,0.016152199399450402,Q2,#1f77b4
13750,2399.52,19,0.03275576755870147,0.26116655574394737,0.09249168067483361,Q3,#7f7f7f
13753,616.02,18,0.008376960110282602,0.40652714665504736,0.05835633377171956,Q2,#1f77b4
13760,36.0,1,0.0004486192657455045,0.3525354165374401,0.012575936534362439,Q2,#1f77b4
13762,395.77,12,0.00536634483665532,0.5549099167728005,0.05456956996974185,Q2,#1f77b4
